date,open,high,low,close,volume,amount,change_pct
2025-08-13,11.98938672,12.02925168,11.91962304,11.99935296,11961322,143676950.96,0.0
2025-08-14,12.02925168,12.04918416,11.8099944,11.82992688,12250117,146412294.78,-1.412
2025-08-15,11.80002816,11.89969056,11.77012944,11.86979184,9432698,112134125.86,0.337
2025-08-18,11.82992688,11.98938672,11.81996064,11.93955552,13231792,158233711.02,0.5877
2025-08-19,11.9096568,11.959488,11.83989312,11.89969056,10785659,128832091.56,-0.3339
2025-08-20,11.86979184,11.94952176,11.8099944,11.94952176,10361902,123453853.8,0.4188
2025-08-21,11.959488,12.3083064,11.94952176,12.22857648,31512515,385044669.21,2.3353
2025-08-22,12.1588128,12.1588128,11.9096568,12.06911664,22737196,273802333.26,-1.304
2025-08-25,12.02925168,12.1089816,11.96945424,12.04918416,16109923,194295719.55,-0.1652
2025-08-26,11.99935296,12.2584752,11.959488,12.12891408,20244440,245865782.2,0.6617
2025-08-27,12.1089816,12.1089816,11.84985936,11.86979184,17437027,209747718.54,-2.1364
2025-08-28,11.81996064,11.93955552,11.5608384,11.9096568,15847080,187410384.08,0.3359
2025-08-29,11.82992688,11.82992688,11.67046704,11.69039952,12433979,146618842.72,-1.841
2025-09-01,11.68043328,11.72029824,11.63060208,11.69039952,7265607,85096107.97,0.0
2025-09-02,11.69039952,11.73026448,11.49107472,11.57080464,9144404,106187505.34,-1.023
2025-09-03,11.57080464,11.6106696,11.28178368,11.3116824,8673090,99454314.5,-2.2394
2025-09-04,11.34158112,11.44124352,11.27181744,11.37147984,6584779,75097743.28,0.5286
2025-09-05,11.38144608,11.47114224,11.2618512,11.461176,7040900,80492794.0,0.7888
2025-09-08,11.47114224,11.70036576,11.461176,11.6605008,8150503,94613736.59,1.7391
2025-09-09,11.6106696,11.65053456,11.47114224,11.53093968,6247900,72388702.0,-1.1111
2025-09-10,11.53093968,11.5608384,11.47114224,11.49107472,4315712,49793862.14,-0.3457
2025-09-11,11.52097344,11.52097344,11.40137856,11.5110072,6651617,76416174.26,0.1735
2025-09-12,11.54090592,11.59073712,11.50104096,11.55087216,6440128,74644357.5,0.3463
2025-09-15,11.55087216,11.5608384,11.42131104,11.45120976,5297828,60895731.92,-0.8628
2025-09-16,11.43127728,11.461176,11.34158112,11.39141232,5603001,64015165.45,-0.5222
2025-09-17,11.40137856,11.4113448,11.3116824,11.34158112,5446071,62034484.75,-0.4374
2025-09-18,11.34158112,11.60070336,11.29174992,11.39141232,10441531,119900969.4,0.4394
2025-09-19,11.3116824,11.38144608,11.22198624,11.23195248,7103990,80433725.2,-1.3998
2025-09-22,11.23195248,11.54090592,11.1621888,11.50104096,12131564,138578047.56,2.3957
2025-09-23,11.5608384,11.710332,11.44124352,11.59073712,20906778,243618692.25,0.7799
2025-09-24,11.69039952,11.70036576,11.33161488,11.5110072,13315169,153237504.81,-0.6879
2025-09-25,11.44124352,11.45120976,11.2618512,11.28178368,10080269,114627416.85,-1.9913
2025-09-26,11.23195248,11.2618512,11.1123576,11.15222256,7328502,82162311.4,-1.1484
2025-09-29,11.14225632,11.30171616,10.97283024,11.1621888,6966601,78017570.3,0.0894
2025-09-30,11.14225632,11.19208752,11.0625264,11.07249264,6263931,69794934.5,-0.8036
2025-10-09,11.07249264,11.38144608,11.0126952,11.30171616,9453159,106393427.88,2.0702
2025-10-10,11.2618512,11.34158112,11.18212128,11.30171616,5911231,66974862.74,0.0
2025-10-13,10.98279648,11.13229008,10.92299904,11.10239136,6062620,67327290.0,-1.7637
2025-10-14,11.14225632,11.19208752,11.0126952,11.02266144,5800280,64604559.8,-0.7181
2025-10-15,11.05256016,11.09242512,10.98279648,11.07249264,4611600,51137678.0,0.4521
2025-10-16,11.03262768,11.3116824,11.00272896,11.12232384,7674897,85940344.18,0.45
2025-10-17,11.08245888,11.14225632,10.93296528,10.94293152,5160600,57036414.0,-1.6129
2025-10-20,10.98279648,11.10239136,10.92299904,11.09242512,5141700,56932919.0,1.3661
2025-10-21,11.03262768,11.1621888,11.03262768,11.14225632,4327434,48333014.9,0.4492
2025-10-22,11.15222256,11.33161488,11.10239136,11.20205376,7176070,81049604.27,0.5367
2025-10-23,11.14225632,11.19208752,11.02266144,11.12232384,4569775,50846809.24,-0.7117
2025-10-24,11.14225632,12.23854272,11.13229008,12.23854272,62840323,757438037.88,10.0358
2025-10-27,12.2584752,12.706956,12.14884656,12.16877904,83793583,1043487134.8,-0.57
2025-10-28,12.0591504,12.5574624,11.92958928,12.23854272,52195842,638850461.09,0.5733
2025-10-29,12.1588128,12.21861024,11.80002816,11.84985936,36129480,431617079.3,-3.1759
2025-10-30,11.83989312,11.88972432,11.59073712,11.59073712,24031901,282469207.63,-2.1867
2025-10-31,11.5608384,11.710332,11.48110848,11.59073712,17837500,207836688.9,0.0
2025-11-03,11.62063584,11.8099944,11.53093968,11.7601632,21174748,249168268.08,1.4617
2025-11-04,11.7601632,11.96945424,11.72029824,11.8598256,23028258,273942547.52,0.8475
2025-11-05,11.74023072,11.87975808,11.60070336,11.8598256,16639100,196652478.0,0.0
2025-11-06,11.8099944,11.89969056,11.6605008,11.88972432,16464843,194649774.08,0.2521
2025-11-07,11.8099944,11.93955552,11.73026448,11.8099944,14018191,166058885.8,-0.6706
2025-11-10,11.83,11.86,11.69,11.85,11945937,140920587.18,0.3387
2025-11-11,11.89,12.08,11.77,11.99,20231199,242008800.02,1.1814
2025-11-12,11.95,11.98,11.73,11.78,13284914,156824849.1,-1.7515
2025-11-13,11.71,11.84,11.6,11.75,12641110,148568701.0,-0.2547
2025-11-14,11.7,11.95,11.66,11.88,13534500,160244711.88,1.1064
2025-11-17,11.83,11.98,11.79,11.9,11504100,136908632.0,0.1684
2025-11-18,11.85,11.89,11.41,11.46,17075500,197683826.0,-3.6975
2025-11-19,11.4,11.45,11.17,11.25,11412912,128439461.76,-1.8325
2025-11-20,11.3,11.39,11.19,11.29,7577322,85625878.92,0.3556
2025-11-21,11.35,11.62,11.14,11.15,15907541,180902568.13,-1.24
2025-11-24,11.15,11.26,10.98,11.16,11260416,124997597.74,0.0897
2025-11-25,11.17,11.32,11.11,11.22,9111600,102493198.0,0.5376
2025-11-26,11.22,11.29,11.02,11.04,7854600,87436022.0,-1.6043
2025-11-27,11.02,11.09,10.97,11.0,5871720,64801980.0,-0.3623
2025-11-28,10.98,11.14,10.98,11.13,5428500,60140997.0,1.1818
2025-12-01,11.15,11.18,11.11,11.13,5127900,57086247.0,0.0
2025-12-02,11.11,11.12,11.01,11.07,4809501,53230955.09,-0.5391
2025-12-03,11.02,11.48,10.91,11.29,16455939,184019445.81,1.9874
2025-12-04,11.19,11.22,11.06,11.07,7711680,85707507.17,-1.9486
2025-12-05,11.01,11.11,10.95,11.1,5329423,58793860.7,0.271
2025-12-08,11.13,11.15,11.05,11.08,5888100,65302932.0,-0.1802
2025-12-09,11.07,11.07,10.96,10.96,5436700,59821857.0,-1.083
2025-12-10,10.95,10.99,10.92,10.98,3855263,42246516.02,0.1825
2025-12-11,11.0,11.01,10.81,10.82,5561400,60727125.56,-1.4572
2025-12-12,10.83,10.85,10.66,10.69,5837968,62728587.19,-1.2015
2025-12-15,10.63,10.74,10.57,10.66,3904500,41589988.0,-0.2806
2025-12-16,10.63,10.63,10.45,10.45,5376998,56556972.04,-1.97
2025-12-17,10.45,10.56,10.44,10.56,3880300,40803997.0,1.0526
2025-12-18,10.51,10.64,10.5,10.54,3276800,34681738.0,-0.1894
2025-12-19,10.54,10.75,10.54,10.68,3940700,42052371.0,1.3283
2025-12-22,10.68,10.73,10.62,10.65,3865998,41227462.76,-0.2809
2025-12-23,10.65,10.85,10.61,10.73,6158301,66136492.41,0.7512
2025-12-24,10.68,10.76,10.67,10.73,3754800,40237011.0,0.0
2025-12-25,10.73,10.74,10.68,10.73,3388200,36296630.0,0.0
2025-12-26,10.75,10.75,10.66,10.7,4364500,46703606.0,-0.2796
2025-12-29,10.68,10.75,10.62,10.65,3627300,38650771.0,-0.4673
2025-12-30,10.65,10.73,10.61,10.65,3195501,34064871.64,0.0
2025-12-31,10.7,11.44,10.56,10.93,16095148,177210823.8,2.6291
