date,open,high,low,close,volume,amount,change_pct
2025-09-17,8.01,8.17,7.92,7.95,5822000,46787403.0,-1.6089
2025-09-18,8.08,8.08,7.63,7.77,6230200,48708971.0,-2.2642
2025-09-19,7.76,7.84,7.63,7.72,4615000,35595634.0,-0.6435
2025-09-22,7.74,8.49,7.74,8.35,19145950,156008189.5,8.1606
2025-09-23,8.36,8.48,8.02,8.11,15164555,123757970.25,-2.8743
2025-09-24,8.07,8.09,7.78,7.96,13201600,104669954.0,-1.8496
2025-09-25,7.97,8.01,7.57,7.57,14165200,109129075.0,-4.8995
2025-09-26,7.57,7.83,7.5,7.57,7362600,56336512.0,0.0
2025-09-29,7.68,7.74,7.45,7.66,7203300,55057395.0,1.1889
2025-09-30,7.68,7.95,7.58,7.58,7683500,59552571.0,-1.0444
2025-10-09,7.61,7.88,7.6,7.7,7447900,57727470.0,1.5831
2025-10-10,7.71,7.81,7.63,7.67,5980300,46004378.0,-0.3896
2025-10-13,7.51,7.71,7.25,7.69,6174230,46597391.2,0.2608
2025-10-14,7.76,7.85,7.58,7.6,6184500,47673257.0,-1.1704
2025-10-15,7.64,7.85,7.58,7.8,6433100,49900655.0,2.6316
2025-10-16,7.8,7.85,7.51,7.58,7443200,56727375.0,-2.8205
2025-10-17,7.58,7.68,7.41,7.41,4581100,34573824.0,-2.2427
2025-10-20,7.45,7.69,7.45,7.68,5739999,43716454.4,3.6437
2025-10-21,7.64,7.8,7.61,7.79,4583585,35452297.45,1.4323
2025-10-22,7.77,7.88,7.74,7.79,3622596,28294620.8,0.0
2025-10-23,7.76,7.83,7.67,7.82,4114989,31845400.75,0.3851
2025-10-24,7.82,8.37,7.77,8.0,14148508,113873754.0,2.3018
2025-10-27,7.9,8.0,7.75,7.79,11174026,87603849.84,-2.625
2025-10-28,7.77,7.88,7.73,7.84,5635396,44037593.2,0.6418
2025-10-29,7.79,7.83,7.59,7.63,6571230,50355049.4,-2.6786
2025-10-30,7.65,7.76,7.6,7.62,4992700,38312631.0,-0.1311
2025-10-31,7.63,7.75,7.6,7.72,3497600,26947437.0,1.3123
2025-11-03,7.75,7.9,7.75,7.85,5031100,39335816.0,1.6839
2025-11-04,7.85,7.88,7.78,7.83,4038600,31607542.0,-0.2548
2025-11-05,7.83,7.95,7.77,7.92,4799200,37918285.0,1.1494
2025-11-06,7.94,7.97,7.82,7.87,3653200,28760024.0,-0.6313
2025-11-07,7.86,7.95,7.83,7.88,4120400,32554776.0,0.1271
2025-11-10,7.93,8.0,7.86,7.97,5621847,44641951.71,1.1421
2025-11-11,8.0,8.04,7.89,7.95,4839447,38475227.24,-0.2509
2025-11-12,8.0,8.0,7.87,7.92,4047447,32049365.83,-0.3774
2025-11-13,7.91,8.01,7.83,7.96,4492600,35680485.0,0.5051
2025-11-14,7.97,8.15,7.96,8.06,5260500,42398444.0,1.2563
2025-11-17,8.08,8.14,7.92,7.97,4677700,37355435.0,-1.1166
2025-11-18,8.04,8.04,7.85,7.9,5190447,41118341.71,-0.8783
2025-11-19,8.0,8.03,7.49,7.62,8893200,68182924.0,-3.5443
2025-11-20,7.61,7.74,7.52,7.61,5441700,41474515.0,-0.1312
2025-11-21,7.55,7.65,7.18,7.18,8140800,59756045.0,-5.6505
2025-11-24,7.28,7.46,7.22,7.41,6590964,48579701.88,3.2033
2025-11-25,7.46,7.56,7.36,7.44,4791200,35835404.0,0.4049
2025-11-26,7.43,7.51,7.12,7.13,6259364,45570032.88,-4.1667
2025-11-27,7.23,7.26,7.09,7.25,5093100,36704055.0,1.683
2025-11-28,7.25,7.35,7.17,7.35,3615562,26266363.22,1.3793
2025-12-01,7.36,7.41,7.24,7.28,4984162,36519489.56,-0.9524
2025-12-02,7.31,7.32,7.1,7.3,4744347,34277479.4,0.2747
2025-12-03,7.27,7.45,7.2,7.39,6264200,45912249.0,1.2329
2025-12-04,7.32,7.48,7.31,7.35,6081200,45069305.0,-0.5413
2025-12-05,7.4,7.43,7.26,7.39,4097400,30133548.0,0.5442
2025-12-08,7.4,7.57,7.34,7.48,5362400,40113053.0,1.2179
2025-12-09,7.46,7.49,7.26,7.27,4820789,35457926.6,-2.8075
2025-12-10,7.3,7.32,7.17,7.22,4178496,30213719.2,-0.6878
2025-12-11,7.22,7.28,7.1,7.1,4310800,30839486.0,-1.662
2025-12-12,7.13,7.32,7.03,7.05,4683200,33375841.0,-0.7042
2025-12-15,7.0,7.44,6.98,7.31,8617789,62755109.03,3.6879
2025-12-16,7.31,7.77,7.31,7.33,9839800,73865483.0,0.2736
2025-12-17,7.33,7.48,7.13,7.26,7890000,57241797.0,-0.955
2025-12-18,7.32,7.4,7.21,7.23,5578500,40752172.0,-0.4132
2025-12-19,7.24,7.41,7.23,7.38,3698800,27187732.0,2.0747
2025-12-22,7.39,7.74,7.38,7.57,11131400,84335741.11,2.5745
2025-12-23,7.57,7.73,7.44,7.47,7998500,60310926.0,-1.321
2025-12-24,7.45,7.58,7.42,7.51,4489600,33651813.0,0.5355
2025-12-25,7.56,7.56,7.4,7.48,4831600,35999905.0,-0.3995
2025-12-26,7.48,7.52,7.4,7.41,4784800,35670499.0,-0.9358
2025-12-29,7.43,7.79,7.36,7.63,9442500,71900528.0,2.969
2025-12-30,7.66,7.67,7.44,7.51,6647900,50170280.0,-1.5727
2025-12-31,7.52,8.36,7.45,8.15,24848100,199628789.0,8.522
