date,股票代码,open,close,high,low,volume,turnover,amplitude,change_pct,change_amount,turnover_rate
2025-08-25,002497,14.08,14.29,14.47,13.99,555928.0,791309509.07,3.41,1.56,0.22,5.25
2025-08-26,002497,14.17,14.29,14.45,14.03,451713.0,645109400.92,2.94,0.0,0.0,4.27
2025-08-27,002497,14.3,13.8,14.36,13.79,484634.0,683582467.03,3.99,-3.43,-0.49,4.58
2025-08-28,002497,13.79,13.83,13.92,13.37,396772.0,542289862.71,3.99,0.22,0.03,3.75
2025-08-29,002497,13.83,14.01,14.16,13.75,388859.0,544184172.68,2.96,1.3,0.18,3.67
2025-09-01,002497,14.0,13.97,14.09,13.86,250690.0,349969268.56,1.64,-0.29,-0.04,2.37
2025-09-02,002497,13.94,13.57,14.01,13.52,296916.0,406816400.54,3.51,-2.86,-0.4,2.8
2025-09-03,002497,13.6,13.36,13.82,13.33,224296.0,303804362.17,3.61,-1.55,-0.21,2.12
2025-09-04,002497,13.37,13.47,13.89,13.27,446817.0,609062474.29,4.64,0.82,0.11,4.22
2025-09-05,002497,13.47,14.05,14.05,13.38,504908.0,700703650.69,4.97,4.31,0.58,4.77
2025-09-08,002497,14.11,14.28,14.28,13.95,475610.0,673528439.37,2.35,1.64,0.23,4.49
2025-09-09,002497,14.2,14.11,14.45,14.02,393615.0,559771843.26,3.01,-1.19,-0.17,3.72
2025-09-10,002497,13.75,13.85,13.95,13.59,371749.0,512066123.11,2.55,-1.84,-0.26,3.51
2025-09-11,002497,13.84,14.03,14.03,13.7,298237.0,413124257.36,2.38,1.3,0.18,2.82
2025-09-12,002497,14.03,14.03,14.2,13.86,275269.0,386258702.78,2.42,0.0,0.0,2.6
2025-09-15,002497,14.17,14.1,14.44,14.03,418964.0,596911795.62,2.92,0.5,0.07,3.96
2025-09-16,002497,14.12,13.93,14.33,13.7,386610.0,539163489.03,4.47,-1.21,-0.17,3.65
2025-09-17,002497,13.85,13.96,14.03,13.7,237251.0,329394699.41,2.37,0.22,0.03,2.24
2025-09-18,002497,13.9,13.75,14.1,13.68,356793.0,494719277.41,3.01,-1.5,-0.21,3.37
2025-09-19,002497,13.75,14.47,14.57,13.73,858448.0,1231533673.92,6.11,5.24,0.72,8.11
2025-09-22,002497,14.56,14.13,14.67,13.98,497690.0,705377168.59,4.77,-2.35,-0.34,4.7
2025-09-23,002497,14.06,13.69,14.06,13.47,402846.0,552451123.68,4.18,-3.11,-0.44,3.81
2025-09-24,002497,13.61,14.13,14.29,13.57,461100.0,646449377.41,5.26,3.21,0.44,4.36
2025-09-25,002497,14.06,14.09,14.37,14.04,355565.0,505085020.51,2.34,-0.28,-0.04,3.36
2025-09-26,002497,14.03,14.06,14.36,13.99,334043.0,472493310.2,2.63,-0.21,-0.03,3.16
2025-09-29,002497,14.05,14.7,14.79,14.03,820837.0,1191155243.44,5.41,4.55,0.64,7.75
2025-09-30,002497,14.7,14.87,14.95,14.52,531097.0,785577477.64,2.93,1.16,0.17,5.02
2025-10-09,002497,15.16,15.08,15.36,14.86,644078.0,973449800.51,3.36,1.41,0.21,6.08
2025-10-10,002497,15.0,15.19,15.49,14.76,672326.0,1015314082.83,4.84,0.73,0.11,6.35
2025-10-13,002497,14.55,15.49,15.52,14.55,563333.0,854342331.53,6.39,1.97,0.3,5.32
2025-10-14,002497,15.76,14.97,15.79,14.93,464952.0,711945139.17,5.55,-3.36,-0.52,4.39
2025-10-15,002497,15.66,15.58,15.74,15.19,628947.0,973038831.96,3.67,4.07,0.61,5.94
2025-10-16,002497,15.33,16.12,16.35,15.31,782996.0,1255238784.54,6.68,3.47,0.54,7.4
2025-10-17,002497,15.91,15.85,16.62,15.78,571010.0,920834760.08,5.21,-1.67,-0.27,5.39
2025-10-20,002497,16.0,16.38,16.74,15.81,708747.0,1152756166.07,5.87,3.34,0.53,6.7
2025-10-21,002497,16.22,16.13,16.3,15.92,425234.0,684232528.84,2.32,-1.53,-0.25,4.02
2025-10-22,002497,16.02,15.67,16.03,15.47,407854.0,640458077.31,3.47,-2.85,-0.46,3.85
2025-10-23,002497,15.53,16.25,16.33,15.53,509717.0,819065948.66,5.11,3.7,0.58,4.82
2025-10-24,002497,16.42,17.88,17.88,16.42,1276840.0,2266064890.74,8.98,10.03,1.63,12.06
2025-10-27,002497,18.27,18.13,18.75,17.67,1019349.0,1839004354.63,6.04,1.4,0.25,9.63
2025-10-28,002497,18.12,17.97,18.27,17.77,535795.0,964385959.26,2.76,-0.88,-0.16,5.06
2025-10-29,002497,18.07,18.96,18.98,17.91,846250.0,1565848071.32,5.95,5.51,0.99,7.99
2025-10-30,002497,18.8,19.27,19.92,18.54,966219.0,1849800554.93,7.28,1.64,0.31,9.13
2025-10-31,002497,19.07,20.31,21.1,19.07,1280916.0,2595756833.13,10.53,5.4,1.04,12.1
2025-11-03,002497,20.39,20.29,20.7,19.75,785744.0,1580439619.17,4.68,-0.1,-0.02,7.42
2025-11-04,002497,20.15,19.03,20.46,18.77,1020708.0,1980373977.53,8.33,-6.21,-1.26,9.64
2025-11-05,002497,18.78,19.7,19.97,18.5,747869.0,1445675547.97,7.72,3.52,0.67,7.07
2025-11-06,002497,19.51,19.82,20.03,19.43,491063.0,969826740.12,3.05,0.61,0.12,4.64
2025-11-07,002497,20.0,20.8,21.14,19.59,882736.0,1796785790.3,7.82,4.94,0.98,8.34
2025-11-10,002497,21.6,20.81,22.0,20.6,971221.0,2067263480.62,6.73,0.05,0.01,9.18
2025-11-11,002497,20.82,20.4,21.1,20.29,487395.0,1006816862.06,3.89,-1.97,-0.41,4.6
2025-11-12,002497,20.31,20.07,20.51,19.5,456804.0,913619960.32,4.95,-1.62,-0.33,4.32
2025-11-13,002497,20.4,22.08,22.08,20.22,967796.0,2103110209.85,9.27,10.01,2.01,9.14
2025-11-14,002497,22.0,22.71,23.22,21.4,1152073.0,2557655565.54,8.24,2.85,0.63,10.88
2025-11-17,002497,23.46,24.98,24.98,23.46,1009626.0,2464689370.67,6.69,10.0,2.27,9.54
2025-11-18,002497,25.58,24.53,26.65,24.1,1434965.0,3611115926.58,10.21,-1.8,-0.45,13.56
2025-11-19,002497,25.2,24.83,25.76,24.36,999393.0,2494083559.37,5.71,1.22,0.3,9.44
2025-11-20,002497,25.38,25.23,26.79,25.06,1147293.0,2956614921.06,6.97,1.61,0.4,10.84
2025-11-21,002497,22.71,22.71,23.0,22.71,283222.0,644616155.04,1.15,-9.99,-2.52,2.68
2025-11-24,002497,21.55,21.35,21.78,20.51,1155722.0,2436124360.5,5.59,-5.99,-1.36,10.92
2025-11-25,002497,21.74,21.84,22.16,20.98,807362.0,1740789234.48,5.53,2.3,0.49,7.63
2025-11-26,002497,22.28,21.49,22.45,21.4,572461.0,1252354063.31,4.81,-1.6,-0.35,5.41
2025-11-27,002497,21.26,21.17,21.67,21.02,423553.0,904902942.31,3.02,-1.49,-0.32,4.0
2025-11-28,002497,21.24,22.59,22.97,21.15,565454.0,1259511688.72,8.6,6.71,1.42,5.34
2025-12-01,002497,22.85,22.65,23.63,22.52,582156.0,1337346247.77,4.91,0.27,0.06,5.5
2025-12-02,002497,22.45,21.7,22.49,21.61,375912.0,823207007.31,3.89,-4.19,-0.95,3.55
2025-12-03,002497,21.89,20.77,22.03,20.66,401098.0,843543315.82,6.31,-4.29,-0.93,3.79
2025-12-04,002497,20.78,20.92,21.23,20.6,280599.0,586687328.41,3.03,0.72,0.15,2.65
2025-12-05,002497,20.9,20.68,21.04,20.53,317289.0,657694732.18,2.44,-1.15,-0.24,3.0
2025-12-08,002497,20.68,21.89,22.14,20.63,481582.0,1040131859.61,7.3,5.85,1.21,4.55
2025-12-09,002497,21.59,21.1,21.68,21.01,278315.0,592547859.86,3.06,-3.61,-0.79,2.63
2025-12-10,002497,21.21,21.97,22.38,20.91,466124.0,1015634697.46,6.97,4.12,0.87,4.4
2025-12-11,002497,22.47,21.64,22.57,21.58,376008.0,825483858.33,4.51,-1.5,-0.33,3.55
2025-12-12,002497,22.01,21.2,22.28,20.47,514309.0,1093214612.53,8.36,-2.03,-0.44,4.86
2025-12-15,002497,21.04,21.35,21.76,20.93,351062.0,750353312.51,3.92,0.71,0.15,3.32
2025-12-16,002497,21.59,21.73,22.26,20.71,449734.0,969481871.02,7.26,1.78,0.38,4.25
2025-12-17,002497,22.61,23.0,23.38,21.86,657767.0,1503490795.45,6.99,5.84,1.27,6.21
2025-12-18,002497,22.62,22.2,23.24,22.15,439323.0,995806434.38,4.74,-3.48,-0.8,4.15
2025-12-19,002497,22.25,22.59,22.9,21.63,477428.0,1063062692.32,5.72,1.76,0.39,4.51
2025-12-22,002497,23.02,23.68,23.86,22.7,525108.0,1221934618.22,5.14,4.83,1.09,4.96
2025-12-23,002497,23.4,24.42,24.77,23.4,542752.0,1318299018.94,5.79,3.13,0.74,5.13
2025-12-24,002497,24.42,24.93,25.32,24.05,503460.0,1243966690.84,5.2,2.09,0.51,4.76
2025-12-25,002497,24.39,24.65,24.69,23.68,406848.0,983931374.86,4.05,-1.12,-0.28,3.84
2025-12-26,002497,25.38,26.25,26.5,25.02,618989.0,1601652417.36,6.0,6.49,1.6,5.85
2025-12-28,,25.38,26.25,26.5,25.02,618989.0,1601652417.36,,,,
